Date,NEE_VUT_REF,LE_CORR,GPP_DT_VUT_REF,RECO_DT_VUT_REF,H_CORR,TA_F,CO2_F_MDS,SW_IN_F,RH,WS_F,B,short_up_Avg,WUE
2007-09-27 14:00:00,-2.04291,142.8545,7.423534999999999,3.500095,128.476,28.5945,387.943,694.1,24.802500000000002,2.3245,0.8974185225011128,694.1,0.052094890694313306
2007-09-27 15:00:00,-0.9197219999999999,105.1514,6.529415,3.382965,64.2414,28.113,386.054,535.3,24.338,2.675,0.600064416415949,535.3,0.06252769493003575
2007-09-27 16:00:00,-0.697979,56.7214,4.9086,3.129455,-0.9747849999999998,26.9825,385.5175,330.4,26.332500000000003,2.5705,0.13196834638057253,330.4,0.092311095758373
2007-09-28 09:00:00,-4.746824999999999,134.899,6.768,2.532705,198.35649999999998,23.758,399.9045,566.45,35.052499999999995,4.1635,1.472316842313009,566.45,0.05026937925311147
2007-09-28 10:00:00,-4.90507,178.39249999999998,7.505319999999999,3.04699,220.7255,26.4885,393.34450000000004,701.05,30.1245,4.319,1.2391017414992511,701.05,0.04217598673972614
2007-09-28 11:00:00,-4.7886299999999995,228.748,7.89253,3.405885,249.4105,28.2365,391.0715,785.5,28.2165,3.8945,1.0903888601109726,785.5,0.03450286981930099
2007-09-28 12:00:00,-5.162415,244.88099999999997,7.978625,3.6631,252.324,29.431,390.1975,806.0,30.869999999999997,4.265000000000001,1.0325919150852993,806.0,0.03269247569053642
2007-09-28 13:00:00,-4.703480000000001,205.2865,7.812875,3.7904400000000003,209.81099999999998,29.999000000000002,390.7285,767.5,35.879,4.519,1.0228441352103834,767.5,0.03819037752655459
2007-09-28 14:00:00,-4.43009,180.7885,7.20242,3.84429,158.2745,30.228,389.8795,643.3499999999999,38.0955,4.743,0.8749517021990004,643.3499999999999,0.03988877799666539
2007-09-28 15:00:00,-2.777055,122.125,6.2237,3.6961250000000003,54.51235,29.5205,388.2005,489.85,38.135,4.8125,0.4450698659005977,489.85,0.050986531992800385
2007-09-28 16:00:00,0.08182,89.2476,4.725855,3.52492,-23.74532,28.674500000000002,388.2375,308.2,40.664,5.5625,0.027602896623069535,308.2,0.05281346906338172
2007-09-29 09:00:00,-3.7919650000000003,121.4425,5.982609999999999,2.9715,129.07049999999998,25.048499999999997,393.581,448.6,41.982,9.0105,1.0609469438561583,448.6,0.0495122387855472
2007-09-29 10:00:00,-4.702775000000001,155.78050000000002,6.664565,3.26649,226.3115,26.7075,391.9285,551.95,40.3305,9.318,1.4523034338191851,551.95,0.04277012879641503
2007-09-29 11:00:00,-4.68196,157.8105,7.23886,3.47017,216.247,27.805,390.8565,650.15,40.7615,9.024000000000001,1.3659628451157526,650.15,0.04605043935463636
2007-09-29 12:00:00,-4.477505,177.606,7.722345000000001,3.722655,275.9175,29.147,389.0105,752.05,40.452,8.6425,1.5550967439446206,752.05,0.04347920381031391
2007-09-29 13:00:00,-3.83028,164.946,7.789915000000001,3.802625,227.79000000000002,29.549,387.3135,766.0,40.326499999999996,8.307,1.3814649298955146,766.0,0.04724376684196997
2007-09-29 14:00:00,-3.369435,163.103,7.31647,3.883025,179.7585,29.954,386.227,664.55,39.063,8.1715,1.0997976656270325,664.55,0.04486648176945459
2007-09-29 15:00:00,-2.282535,127.434,6.449465,3.79404,97.03175,29.4525,385.132,514.9000000000001,39.414500000000004,8.4915,0.7574644228119513,514.9000000000001,0.050594727832844355
2007-09-29 16:00:00,-0.12418050000000003,87.57585,4.849525,3.60131,-7.6659500000000005,28.362000000000002,385.00199999999995,318.5005,42.153499999999994,8.632000000000001,0.18555268882378004,318.5005,0.055371165928192204
2007-09-30 09:00:00,-1.958955,83.99369999999999,4.66433,3.65237,110.92949999999999,28.0035,388.59450000000004,318.9,58.361000000000004,10.39,1.3208811967759813,318.9,0.05633060791661382
2007-09-30 10:00:00,-1.658979,121.8107,4.44632,3.869355,39.208749999999995,29.204500000000003,385.1195,291.35,54.4525,10.5735,0.32388766632074784,291.35,0.037673858591176175
2007-09-30 11:00:00,-0.745035,106.2125,5.12115,3.79469,38.25495,28.741,383.467,410.75,53.5595,9.9155,0.36191428609813453,410.75,0.04833141162259734
2007-09-30 13:00:00,-4.322855000000001,197.46550000000002,6.868445,3.5355499999999997,257.95050000000003,27.146500000000003,383.4495,653.1,27.6695,9.709,1.3564270107033152,653.1,0.03640171586297603
2007-09-30 14:00:00,-3.4915599999999998,116.35,6.750245,2.9204100000000004,208.1895,23.3335,383.894,634.5,45.141999999999996,11.3595,1.7958368155177133,634.5,0.05827909382736825
2007-09-30 15:00:00,-2.268665,75.76599999999999,5.9724900000000005,2.555215,147.08249999999998,20.886,386.8725,499.9,52.412000000000006,9.948,1.9117532705536426,499.9,0.07971748306759546
2007-09-30 16:00:00,-0.728834,55.22325,4.445365,2.386445,28.882195000000003,19.679000000000002,387.4895,306.15,56.2715,7.859,1.0231326677333838,306.15,0.08016976366667017
2007-10-01 09:00:00,-3.769455,109.85955,5.9191400000000005,2.625745,193.5555,20.679,392.206,574.7,50.430499999999995,1.178,1.78111854994568,574.7,0.054475396247914434
2007-10-01 10:00:00,-2.073382,145.398,6.468014999999999,2.9765800000000002,268.5055,22.9115,390.627,705.4,41.670500000000004,0.6955,1.8639374700640967,705.4,0.04497119950214162
2007-10-01 11:00:00,-3.06684,176.547,6.75331,3.275075,304.615,24.7135,388.59000000000003,792.0,35.5035,1.1604999999999999,1.7385155172277176,792.0,0.038748473880477696
2007-10-01 12:00:00,-3.11477,171.7175,6.82026,3.526525,269.1305,26.165,386.585,822.0,30.48,1.494,1.594835658779497,822.0,0.040266973928198266
2007-10-01 13:00:00,-2.3226199999999997,170.64249999999998,6.671645,3.74773,226.6015,27.3985,385.63750000000005,787.0,28.2945,2.2605,1.3295134717604369,787.0,0.039192291569292784
2007-10-01 14:00:00,-2.341415,150.11849999999998,6.041355,3.80198,139.5555,27.6655,385.108,635.85,28.332,2.8795,0.9311241736796974,635.85,0.04020621198329626
2007-10-01 15:00:00,-1.43265,127.9325,5.478615,3.8187949999999997,83.40965,27.72,384.3145,518.8499999999999,28.4,3.8765,0.6367599951837524,518.8499999999999,0.04312221178691601
2007-10-01 16:00:00,-0.291625,58.436800000000005,4.0563649999999996,3.61978,-10.257755,26.5455,383.5855,310.45,30.661,4.3225,0.04771226152338555,310.45,0.08763882191448577
2007-10-02 10:00:00,-0.8019200000000001,250.4525,4.137685,3.7318249999999997,115.94405,26.9765,396.1595,341.05,76.4265,8.458,0.4580862788621767,341.05,0.01648817763851677
2007-10-02 11:00:00,-1.7581715,125.69800000000001,5.507695,4.0793800000000005,140.849,28.912,386.67499999999995,572.0,62.867999999999995,8.844999999999999,1.1231498947324656,572.0,0.04386342857312604
2007-10-02 12:00:00,-2.99984,168.10250000000002,5.967805,3.9192,220.88299999999998,28.043,385.2745,686.05,42.6745,8.7325,1.3597523926431694,686.05,0.03640721178608561
2007-10-02 13:00:00,-2.29289,195.445,6.254985,3.77679,180.5895,27.2605,387.1095,755.5,38.012,8.523,0.922686960038744,755.5,0.03204811753817032
2007-10-02 14:00:00,-1.7951300000000001,139.26350000000002,5.871095,3.633545,126.9805,26.461,386.922,652.5,33.1295,7.5665,0.9243227610571257,652.5,0.04244077615775167
2007-10-02 15:00:00,-0.514479,131.595,5.18055,3.510065,66.77045000000001,25.7615,384.285,505.25,32.0,7.021000000000001,0.5055567093320936,505.25,0.03934687720507371
2007-10-02 16:00:00,0.2586109,63.4358,3.8568100000000003,3.246125,-2.38375,24.219,383.9035,306.05,34.2625,5.728,0.19603701888804054,306.05,0.0628596758497244
2007-10-03 09:00:00,-2.1340500000000002,137.4255,5.646235,3.3557449999999998,166.0905,24.986,388.6175,600.05,37.861,4.0895,1.2015797534002004,600.05,0.041378724255498836
2007-10-03 10:00:00,-2.9342,184.8475,6.31112,3.090945,233.5695,23.4755,389.0625,757.0,36.0025,3.448,1.2593607840442078,757.0,0.03427732813558633
2007-10-03 11:00:00,-2.84075,186.5225,6.48731,3.250065,249.2195,24.442999999999998,387.41949999999997,806.5,34.515,2.7430000000000003,1.335959488524438,806.5,0.0347804358949621
2007-10-03 12:00:00,-2.848135,187.608,6.449095,3.3995300000000004,245.9765,25.334,387.488,794.5,33.295,2.989,1.3111733308153934,794.5,0.034375799557870144
2007-10-03 13:00:00,-2.40603,194.26100000000002,6.180205,3.51979,226.3835,26.039,387.26599999999996,720.3,33.081999999999994,3.507,1.1620725404468428,720.3,0.0318540789790523
2007-10-03 14:00:00,-1.614095,146.7025,5.623480000000001,3.55579,145.8145,26.255,386.206,590.75,32.6195,3.7824999999999998,0.992155273332032,590.75,0.03832211693817624
2007-10-03 15:00:00,-0.788695,118.66149999999999,4.60584,3.52512,69.11104999999999,26.0895,385.981,410.85,32.855000000000004,4.275,0.5718601034075422,410.85,0.03883181188766435
2007-10-03 16:00:00,0.6714305,64.17179999999999,2.91998,3.34994,-14.015845,25.0825,386.02250000000004,209.9,36.302499999999995,4.1235,0.016703606160694016,260.8,0.04555313116434054
2007-10-04 09:00:00,-2.41646,112.822,5.60023,3.8697299999999997,177.72,27.9075,399.48699999999997,556.2005,65.992,6.696999999999999,1.5750769017437394,556.2005,0.049695118951206305
2007-10-04 10:00:00,-3.26143,143.2265,6.13402,4.117935,221.18650000000002,29.3645,392.025,668.15,59.393,6.829000000000001,1.5442188065137255,668.15,0.042898643853504295
2007-10-04 11:00:00,-3.0760750000000003,170.68400000000003,6.374085,4.3722449999999995,261.71799999999996,30.8505,389.45050000000003,730.15,54.378,6.7940000000000005,1.5336560067867997,730.15,0.03734146871486607
2007-10-04 12:00:00,-2.1953050000000003,171.602,6.448259999999999,4.58398,244.096,32.089,386.7185,752.0,50.502,7.233499999999999,1.4238338662045784,752.0,0.03762692648101007
2007-10-04 13:00:00,-1.4171740000000002,159.753,6.10269,4.69172,199.98700000000002,32.7335,383.33799999999997,666.3,49.180499999999995,7.5024999999999995,1.2494736004249503,666.3,0.03828671917598586
2007-10-04 14:00:00,-0.309361,136.9545,5.443805,4.61909,126.8632,32.3335,380.98299999999995,526.9000000000001,50.1305,7.8615,0.9175834297089298,526.9000000000001,0.03980060165368782
2007-10-04 15:00:00,1.1987495,88.6678,4.197570000000001,4.461235,79.08675,31.4095,380.1365,333.9,52.037,8.0105,0.9433499694102403,333.9,0.049847708274104396
2007-10-05 09:00:00,-1.0308415,120.637,5.7986,4.103425,157.8835,28.991500000000002,389.0775,537.0999999999999,58.111999999999995,8.656500000000001,1.3180983239400996,537.0999999999999,0.04864563593789126
2007-10-05 10:00:00,-0.6898405000000001,126.88250000000001,5.520355,4.246475,108.73365,30.075499999999998,385.0055,499.2,52.301,9.253499999999999,0.8610930403911934,499.2,0.04368150274801413
2007-10-05 11:00:00,-2.018125,197.28,5.719155,4.49433,150.3594,31.9865,384.46349999999995,582.0,45.3885,8.391,0.756292470820435,582.0,0.02892431639328475
2007-10-05 12:00:00,-1.695475,176.7065,6.473395,4.6028649999999995,227.686,32.8545,383.1195,725.0,42.485,9.4435,1.2883793900605203,725.0,0.03663526492644931
2007-10-05 13:00:00,-1.74076,163.187,6.23618,4.677695,178.8755,33.4795,381.713,672.3,41.0015,8.869,1.0958676895219086,672.3,0.03821331335461217
2007-10-05 14:00:00,-0.9236875,158.7715,5.676105,4.661455,131.8215,33.397499999999994,380.2715,545.85,41.682,8.724499999999999,0.8286375641140926,545.85,0.03573988200965801
2007-10-05 15:00:00,0.095729,125.7535,4.64846,4.594844999999999,64.73855,32.903999999999996,379.9535,372.85,43.267,8.358,0.5062603038811613,372.85,0.036982582071370076
2007-10-06 09:00:00,-1.1231205,75.98605,5.21552,3.999055,129.3175,27.5275,390.31899999999996,408.3,73.167,6.5755,1.6857923603824383,408.3,0.07047546398062818
2007-10-06 10:00:00,-1.453275,87.92429999999999,4.8219650000000005,4.065895,136.922,28.142,388.2405,354.95000000000005,69.2535,6.5329999999999995,1.5493713216449108,354.95000000000005,0.055091419074477635
2007-10-06 11:00:00,-2.2659599999999998,120.634,5.61137,4.204655000000001,181.024,29.4455,386.1685,474.9,62.32,6.6515,1.5225944225619448,474.9,0.04698593800283937
2007-10-06 12:00:00,-1.4703,120.65200000000002,5.79402,4.3037,182.1105,30.375500000000002,384.4375,513.65,57.635000000000005,6.226,1.5049082987720102,513.65,0.04825892918986151
2007-10-06 13:00:00,-1.63753,101.28399999999999,5.518805,4.303240000000001,152.16649999999998,30.3545,383.294,470.0,58.692,6.2035,1.519741238013487,470.0,0.054513891212836486
2007-10-06 14:00:00,-0.8188595,98.65090000000001,5.28518,4.277405,127.02850000000001,30.0895,384.88,428.04999999999995,59.8195,7.1175,1.2830554189498735,428.04999999999995,0.053972881123438385
2007-10-06 15:00:00,-0.2679859,78.84129999999999,4.607825,4.3038799999999995,84.8642,30.3275,384.9075,336.54999999999995,57.8565,6.891,1.0551757239009816,336.54999999999995,0.05920911865878778
2007-10-06 16:00:00,1.519045,57.78660000000001,3.04889,4.248255,-4.396050000000001,29.774,383.01099999999997,182.45,60.076499999999996,6.654,0.2230508904659328,226.7,0.053868325560597306
2007-10-07 09:00:00,-1.9372150000000001,102.0573,6.096105,4.24296,182.804,29.411,386.2975,584.1,64.281,6.982,1.8052997436864093,584.1,0.06098379051981546
2007-10-07 10:00:00,-1.665255,150.4385,6.52112,4.4002,224.4895,30.964,384.898,700.05,56.8305,6.3629999999999995,1.5196363150676784,700.05,0.04423006148526383
2007-10-07 11:00:00,-1.8634849999999998,166.17149999999998,6.620615,4.496905,231.4435,31.92,381.8775,740.0,50.5415,5.945,1.3929699643214248,740.0,0.039843211760550556
2007-10-07 12:00:00,-0.901093,125.2165,5.95376,4.487565,125.42600000000002,31.8115,379.957,573.6,49.7705,5.8765,0.9987034629946205,573.6,0.04750003724855091
2007-10-07 13:00:00,-1.211498,137.1135,5.45477,4.56454,144.4085,32.5765,380.51599999999996,469.8,46.016999999999996,5.362500000000001,1.0518549436475673,469.8,0.03985608245740068
2007-10-07 14:00:00,-1.225005,135.31650000000002,5.4155,4.59408,141.0085,32.864000000000004,380.615,463.35,43.2305,6.0745000000000005,1.0418404902867273,463.35,0.0400306461752601
2007-10-07 15:00:00,-0.8568485,86.9078,4.885685,4.433120000000001,84.7602,31.216,380.6585,377.05,58.1505,6.1805,0.9493578695381247,377.05,0.05975236594806173
2007-10-08 09:00:00,-9.643215,95.35305,5.84675,2.88818,174.2695,15.3595,470.594,641.0,42.896,3.791,1.9574181005286997,641.0,0.06514138204917293
2007-10-08 10:00:00,-0.019017600000000003,128.514,6.186035,3.14369,206.1465,17.884999999999998,430.401,754.0,65.2125,3.3195,1.6042241699029582,754.0,0.04813617510876386
2007-10-08 11:00:00,-1.590765,161.025,6.268715,3.343645,247.2815,19.8495,390.9595,796.5,53.2705,3.6305,1.53738886170648,796.5,0.038974959770862704
2007-10-08 12:00:00,-1.92662,133.965,6.1830549999999995,3.4832799999999997,237.482,21.213,390.0645,781.0,44.6755,2.6365,1.7719324111713362,781.0,0.04617686942899668
2007-10-08 13:00:00,-3.07855,153.926,5.91388,3.5406250000000004,233.01,21.761499999999998,388.67999999999995,707.05,43.4835,2.3815,1.513655714520515,707.05,0.0384192316337227
2007-10-08 14:00:00,-3.030175,153.797,5.38811,3.577115,172.6275,22.103,388.60249999999996,576.0999999999999,38.8625,2.6395,1.1300902556185588,576.0999999999999,0.03622926938634548
2007-10-08 15:00:00,-1.1923650000000001,91.27705,4.39954,3.585305,80.3971,22.165,386.9685,388.95000000000005,40.9585,3.731,0.8779364862258947,388.95000000000005,0.04814754443709327
2007-10-08 16:00:00,1.013624,47.703599999999994,2.720905,3.52109,2.2441499999999994,21.515,387.0615,185.95,46.845,3.455,0.3438289756596337,236.1,0.056666413561319684
2007-10-09 09:00:00,-2.34818,85.12285,4.790514999999999,3.4885450000000002,152.923,20.9045,414.037,622.5,49.945499999999996,3.098,1.8057496501560903,622.5,0.05643423852116576
2007-10-09 10:00:00,-3.12868,110.4025,5.13034,3.75868,199.6655,23.483,409.668,733.5,43.51,2.5585000000000004,1.8125738577429447,733.5,0.046512106178719564
2007-10-09 11:00:00,-2.78085,138.8705,5.239285,4.011585,201.197,25.8955,403.29499999999996,783.0,37.478,2.356,1.4471516313854806,783.0,0.03783993725426775
2007-10-09 12:00:00,-2.62235,144.735,5.15655,4.143215,199.987,27.1405,396.467,769.0,33.772000000000006,2.6985,1.3813078555981253,769.0,0.03563572520426599
2007-10-09 13:00:00,-2.144015,148.67649999999998,4.871935,4.2015150000000006,183.465,27.677500000000002,393.312,692.2,31.5655,2.425,1.259743170745474,692.2,0.033492885681203136
2007-10-09 14:00:00,-1.2967499999999998,113.23495,4.322665000000001,4.24544,111.0702,28.075,389.562,555.75,27.387999999999998,2.1864999999999997,1.0126662667551056,555.75,0.03901628484971553
2007-10-09 15:00:00,-0.6469495000000001,84.73685,3.4098550000000003,4.227395,41.65015,27.875,387.259,377.15,28.985,2.887,0.4672944359761348,377.15,0.04040453717163496
2007-10-10 09:00:00,-3.205325,83.42085,3.941905,3.312625,161.7395,19.3955,392.563,606.5999999999999,54.696,3.3155,2.1564585895399637,606.5999999999999,0.05316094135522885
2007-10-10 10:00:00,1.2983,71.35465,4.29373,2.93452,214.4445,15.8355,391.4605,714.7,51.7615,2.565,3.0463006728684947,714.7,0.06234654478681101
2007-10-10 11:00:00,1.2278755000000001,84.65594999999999,4.422495,3.06793,241.499,17.158,389.454,763.0,46.7265,2.4655,2.852373667125761,763.0,0.05262114849554194
2007-10-10 12:00:00,0.9910675,87.71515,4.3689,3.1894850000000003,239.01999999999998,18.3655,388.20849999999996,752.0,43.5505,2.3045,2.729128121412681,752.0,0.04986102055378011
2007-10-10 13:00:00,-0.322236,85.8553,4.119925,3.23676,222.3915,18.862000000000002,387.552,679.95,42.119,2.7775,2.584768813867801,679.95,0.048185991810324
2007-10-10 14:00:00,0.10240265000000001,75.97885,3.62675,3.27833,153.0375,19.304499999999997,385.933,549.9,40.204499999999996,2.7475,2.0018396191304584,549.9,0.048376538104836456
2007-10-10 15:00:00,1.1555705,48.00435,2.7897,3.2556950000000002,71.20689999999999,19.131999999999998,385.1385,370.5,41.4905,2.5225,1.4308457442332196,370.5,0.058627052276471664
2007-10-10 16:00:00,2.9956699999999996,25.3247,1.5480749999999999,3.1436450000000002,9.108484999999998,18.0995,385.48900000000003,174.15,45.609,2.3375,0.7042362799358608,222.9,0.062367406122722846
2007-10-11 09:00:00,-0.8530154999999999,61.903549999999996,3.4238,2.4017,206.765,11.5165,393.18949999999995,593.4,64.1585,2.6500000000000004,3.344082921427602,593.4,0.055361837546041286
2007-10-11 10:00:00,-0.9054810000000001,76.0758,3.749275,2.547005,264.767,13.0115,393.3615,696.3,57.5835,2.058,3.4850484958520234,696.3,0.049516458576293804
2007-10-11 11:00:00,-1.160734,89.1213,3.886595,2.72519,290.4815,14.824,391.3605,748.0,51.97,1.9634999999999998,3.2634147667730105,748.0,0.04384530988644761
2007-10-11 12:00:00,-1.55747,105.23,3.83051,2.8824949999999996,298.33050000000003,16.421,389.44500000000005,736.0,46.732,1.331,2.8266395378911096,736.0,0.03643830501812287
2007-10-11 13:00:00,-0.4848885,73.00255,3.5864000000000003,2.9989049999999997,187.47050000000002,17.611,388.4895,664.25,43.566,0.978,2.568902100367225,664.25,0.049133467789231604
2007-10-11 14:00:00,-0.26770150000000004,83.6275,3.10488,3.08615,164.893,18.5135,387.27700000000004,533.4000000000001,40.8745,1.238,1.9694723052025227,533.4000000000001,0.03734554616219213
2007-10-11 15:00:00,0.41916,60.777699999999996,2.331465,3.12825,74.23955000000001,18.9725,386.72950000000003,357.75,40.0315,1.9855,1.214911641002614,357.75,0.038291302121462215
2007-10-11 16:00:00,0.5395555,25.2121,1.2471185,3.05117,6.79513,18.258499999999998,386.5525,166.89999999999998,44.9155,2.575,0.563814443973795,214.2,0.059487936729599414
2007-10-12 13:00:00,0.5342635,43.09825,1.1280155,2.604945,8.996825,15.752,389.9315,158.35000000000002,82.57849999999999,3.088,0.21140107233769295,212.3,0.02705245739462669
2007-10-12 14:00:00,0.07886805,68.60145,1.2998830000000001,2.708145,31.59655,16.9795,388.924,191.45,77.423,3.562,0.4559857691251248,251.8,0.01994775575286335
2007-10-13 11:00:00,2.269515,116.476,1.43746,2.46497,118.33715000000001,17.2265,387.639,231.35000000000002,81.872,9.428999999999998,1.0107211774708384,285.3,0.012305254863557144
2007-10-13 12:00:00,1.783235,114.4347,1.81994,2.55236,132.68705,18.4085,386.0775,379.25,74.275,9.7675,1.1405477903167751,379.25,0.016491161253436606
2007-10-13 13:00:00,1.723675,87.19319999999999,1.478615,2.6096250000000003,94.0834,19.2435,385.8455,241.8,71.35650000000001,9.114,1.0803530411115547,241.8,0.016949390805714507
2007-10-13 14:00:00,0.9211194999999999,84.87555,1.4547949999999998,2.7089,79.50815,20.585,386.151,234.2,67.4905,8.4955,0.9342399247382145,234.2,0.017149056110024232
2007-10-14 12:00:00,0.4365465,56.1736,1.560225,2.6294000000000004,45.259350000000005,23.188499999999998,386.404,229.5,62.6405,5.112,0.7614276243541621,260.8,0.0282823395336958
2007-10-15 11:00:00,0.49227299999999996,80.88315,1.73513,1.77776,57.22255,12.556000000000001,392.11400000000003,201.25,88.5395,4.7755,0.694562272025405,217.3,0.02234198324096299
2007-10-16 09:00:00,-0.825958,85.25305,2.443245,1.7068699999999999,205.1365,13.1345,392.3175,574.05,68.262,3.26,2.39478062264918,574.05,0.02892009295376407
2007-10-16 10:00:00,-0.9552035,91.25264999999999,2.535635,1.786665,241.1295,14.869,390.9455,683.35,62.366,3.152,2.643162718689343,683.35,0.02779066981789501
2007-10-16 11:00:00,-0.7932440000000001,113.8805,2.539465,1.873845,291.817,16.749000000000002,388.697,726.5,56.3445,2.6605,2.5655906634581216,726.5,0.02230582437687588
2007-10-16 12:00:00,-0.4784405,100.6045,2.482105,1.957195,258.543,18.541,387.0855,713.5,51.1975,3.1065,2.5703069713803366,713.5,0.024673316398898918
2007-10-16 14:00:00,-0.447391,88.28595,2.1237950000000003,2.081285,171.673,21.2095,386.3635,504.70050000000003,45.2125,4.616,1.941849299091178,504.70050000000003,0.02405474816970008
2007-10-16 15:00:00,0.4991805,56.2267,1.626525,2.0835850000000002,39.541799999999995,21.2955,385.3595,296.8,47.464,4.881,0.7006782959394928,393.3,0.028728096610302657
2007-10-17 09:00:00,0.17215375,87.5055,1.0254885,1.999215,20.3163,20.3735,380.04949999999997,338.85,72.72399999999999,6.5415,0.24255000356727435,338.85,0.011783851734674056
2007-10-18 09:00:00,-0.3257845,85.25305,0.685414,1.7139000000000002,56.70035,16.6785,389.7015,330.4,76.314,6.9885,0.6834707649841197,330.4,0.008210028116068574
2007-10-18 10:00:00,-0.6775344999999999,73.3922,0.6046085,1.69393,77.8505,16.413,386.6665,262.45,72.59450000000001,7.4665,1.0918384027867338,262.45,0.008646433924365267
2007-10-18 11:00:00,-0.460755,78.7821,0.730499,1.71831,104.8598,16.857,386.538,324.6,67.8315,7.643000000000001,1.3270095477617554,324.6,0.009439935757730212
2007-10-18 12:00:00,1.34942195,122.045,0.8225015,1.598405,52.5257,14.996,398.547,372.1,48.4615,7.275,0.9416275239150508,372.1,0.01133614722599836
2007-10-18 13:00:00,-6.2761,164.40575,0.616312,1.569345,0.09957499999999997,14.5915,418.325,228.3,29.899,6.640000000000001,0.04178159721665518,228.3,0.004686215150311783
2007-10-19 09:00:00,-0.6137435,114.27250000000001,1.70134,1.430375,170.289,13.7085,390.2245,579.9000000000001,54.263,5.2585,1.491922051971237,579.9000000000001,0.014894483499650293
2007-10-19 10:00:00,-1.1145835,126.5985,1.849015,1.570475,224.82,15.834499999999998,387.7895,689.2,44.3685,5.746499999999999,1.7675760704976449,689.2,0.014732369437718704
2007-10-19 11:00:00,-1.014841,136.30900000000003,1.92034,1.650415,245.363,17.034,385.19,734.5,38.552,6.117,1.8041194196185066,734.5,0.0141174971038028
2007-10-19 12:00:00,-0.811424,125.525,1.933165,1.72904,241.905,18.185000000000002,384.412,719.5,34.13849999999999,5.995,1.928940724292866,719.5,0.015407241392573608
2007-10-19 13:00:00,-0.8249515000000001,113.59899999999999,1.884665,1.78324,203.483,18.977,383.0145,643.65,31.137,6.14,1.787978431688153,643.65,0.016614744310819725
2007-10-19 14:00:00,-0.598507,108.40700000000001,1.7444250000000001,1.8169149999999998,158.136,19.4735,382.828,503.6,32.716,6.5475,1.4715972292275363,503.6,0.01615388164833548
2007-10-19 15:00:00,-0.083139,81.67275000000001,1.459555,1.840285,49.64725,19.8245,382.3145,322.9,30.7915,6.041,0.5816109862073121,322.9,0.017980304908844058
2007-10-20 09:00:00,-0.1927705,97.9937,1.836055,2.063265,154.91750000000002,24.596,386.4915,571.8499999999999,26.823,7.218999999999999,1.5764591246044932,571.8499999999999,0.018930921315432184
2007-10-20 10:00:00,-0.211632,115.7085,1.9241199999999998,2.244505,185.475,27.142000000000003,384.4355,681.6,23.0235,7.4345,1.6190217445243502,681.6,0.01680964874366106
2007-10-20 11:00:00,0.38939599999999996,136.668,1.94245,2.354835,200.18599999999998,28.765,381.723,731.5,20.8125,9.512,1.4647396338908591,731.5,0.014219830497328143
2007-10-20 12:00:00,0.428743,143.398,1.902555,2.41303,208.37099999999998,29.723,380.37,719.0,21.7275,10.0225,1.4528252108273993,719.0,0.013282346164998795
2007-10-20 13:00:00,0.5659585,119.424,1.8009249999999999,2.42485,160.0655,30.0915,379.5085,645.1500000000001,22.4645,9.7555,1.3404336571512818,645.1500000000001,0.015080473333573666
2007-10-20 14:00:00,0.9700059999999999,95.06739999999999,1.6053899999999999,2.342595,121.88650000000001,29.243000000000002,378.2315,504.20000000000005,26.563000000000002,9.257,1.2880054269147232,504.20000000000005,0.01692771322971037
2007-10-20 15:00:00,1.2858200000000002,87.84505,1.28042,2.24303,32.8328,28.1535,378.267,322.95,31.023,9.0105,0.3477812106799001,322.95,0.01465828075080389
2007-10-21 09:00:00,0.5610905,53.47555,1.124195,1.136625,166.743,15.1945,387.544,560.5,61.084500000000006,5.6125,3.1181072150064484,560.5,0.02102257244727297
2007-10-21 10:00:00,0.719979,64.84684999999999,1.1266500000000002,1.15167,216.2035,15.634,385.9855,586.8499999999999,58.9675,5.696,3.3277554838537107,586.8499999999999,0.017449543440194403
2007-10-21 11:00:00,0.359028,63.03105,1.23361,1.14806,194.3135,15.750499999999999,384.2905,705.15,60.2425,6.08,3.121223768318889,705.15,0.020023910223062946
2007-10-21 12:00:00,0.802604,45.66905,0.7225140000000001,1.0953300000000001,101.3338,15.001000000000001,383.23,327.0,63.5945,5.536,2.213600300431371,327.0,0.015789723605405922
2007-10-22 11:00:00,1.1257915,80.7705,0.29879500000000003,0.8769605,85.58,12.0465,392.1675,313.55,65.5565,4.44,1.0494212238915428,313.55,0.0037010913245807474
2007-10-22 12:00:00,2.05992,63.719300000000004,0.406409,0.9357335,90.79124999999999,13.053,388.91700000000003,439.45000000000005,51.1535,5.0280000000000005,1.4255944777058798,439.45000000000005,0.006478075450911145
2007-10-22 13:00:00,2.964905,53.041650000000004,0.37174799999999997,0.9720854999999999,92.5804,13.623,388.1655,413.2,44.5075,4.5875,1.7396325641387458,413.2,0.0070203306680805665
2007-10-22 14:00:00,2.12623,46.625,0.403304,1.0143499999999999,112.8365,14.276499999999999,387.95,462.4,42.2435,4.3475,2.4146633287739445,462.4,0.008702377386513018
2007-10-22 15:00:00,1.264865,44.13955,0.2971015,1.0255450000000002,70.7012,14.380500000000001,386.882,349.70000000000005,40.4885,4.2355,1.5763249645638477,349.70000000000005,0.006709700342237645
